id,group,type,ui_name,button_name,item_button,next_id,m_width,m_height,m_pointAngle,framex,framey,leadFrameContent,offset_y,current_scene,home_complete,para,ask,des,direction,position_x,position_y,check_point_name,npcName,npcContent,npcPosY,back,guide_protect,offset_x,is_close,trigger_once,nothing_guide,delay_time,type_complete,next_id_user_swtich,switch_change_ui,show_mask
1002,0,7,,Army,,,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1099,11,1,WorldMainUI,bottomNode/btn_Home,,1101,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
1101,0,1,MainUI,Bottom/btnNode/btn_Build,,1102,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
1102,0,2,BuildingListPanel,bottom/Scroll/view/content,,1103,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,1
1103,0,3,BuildingItem,ContentNode/ItemFunctionTile/BtnSure,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1201,12,2,SciencePanel,ScrollView/view/content,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1299,13,1,WorldMainUI,bottomNode/btn_Home,,1301,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
1301,0,13,,,,1302,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
1302,0,7,,Science,,1303,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1303,0,2,SciencePanel,ScrollView/view/content,BaseNode/ItemBtn,1304,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1304,0,1,ScienceLearnPanel,btnResearch,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1401,14,1,MainUI,Bottom/btnNode/btn_World,,1402,0,0,3,0,0,,0,WorldMap,0,,,,,,,,,,,,,,,,,,,,,
1402,0,1,WorldMainUI,bottomNode/btn_Fight,,1403,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1403,0,1,prefabMonsterSearchNew,bg_1/MonsterSearch/btnFix,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1501,15,1,MainUI,Bottom/btnNode/btn_World,,1502,0,0,3,0,0,,0,WorldMap,0,,,,,,,,,,,,,,,,,,,,,
1502,0,1,WorldMainUI,bottomNode/btn_Fight,,1503,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1503,0,1,prefabMonsterSearchNew,bg_1/MonsterSearch/btnFix,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1601,16,1,MainUI,Bottom/btnNode/btn_World,,1602,0,0,3,0,0,,0,WorldMap,0,,,,,,,,,,,,,,,,,,,,,
1602,0,1,WorldMainUI,bottomNode/btn_Fight,,1603,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1603,0,1,prefabMonsterSearchNew,bg_1/MonsterSearch/btnFix,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1699,17,1,WorldMainUI,bottomNode/btn_Home,,1701,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
1701,0,11,BuildingItem,,,1702,0,0,3,0,0,,-20,,1,,,,,,,,,,,,,,,,,,,,,
1702,0,7,,Army,,,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1801,18,1,MainUI,RightBottom/btnAlliance,,1802,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1802,0,1,AllianceMainPanel,CONTENT/AllianceMainPanel/FunctionScrollView/view/content/1,,1803,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1803,0,1,AllianceHelpPanel_New,bottomNode/btnHelp,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
1901,19,1,MainUI,Bottom/btnNode/btn_World,,1902,0,0,3,0,0,,0,WorldMap,0,,,,,,,,,,,,,,,,,,,,,
1902,0,1,MainUI,Top/ProgressEnergy/AddEnergy,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2001,20,1,WorldMainUI,bottomNode/btn_Home,,2002,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
2002,0,14,,,,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,0,1,,MoneyTree,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2101,21,1,WorldMainUI,bottomNode/btn_Home,,2102,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
2102,0,1,MainUI,Top/giftShopBtnNode,,2103,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2103,0,1,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2201,22,1,WorldMainUI,bottomNode/btn_Home,,2202,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
2202,0,1,MainUI,Top/coinNodeHome/1/AddCoin,,2203,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2203,0,1,MyCoinPanel,btnShowVideo,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2299,23,1,WorldMainUI,bottomNode/btn_Home,,2301,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
2301,0,13,,,,2302,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
2302,0,7,,Science,,2303,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2303,0,2,SciencePanel,ScrollView/view/content,BaseNode/ItemBtn,2304,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2304,0,1,ScienceLearnPanel,img_shurukuang/NeedPreconditionNode/beforeButton,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2401,24,1,WorldMainUI,bottomNode/btn_Home,,2402,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
2402,0,1,MainUI,RightBottom/btnHero,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2501,25,1,WorldMainUI,bottomNode/btn_Home,,2502,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
2502,0,1,MainUI,RightBottom/btnHero,,2503,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2503,0,1,HeroListPopup,bottomBg/New Layout/getHeroBtn,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2601,26,1,MainUI,RightBottom/btnAlliance,,2602,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2602,0,1,AllianceMainPanel,CONTENT/AllianceMainPanel/FunctionScrollView/view/content/1,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2701,27,1,MainUI,RightBottom/btnAlliance,,2702,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2702,0,1,AllianceMainPanel,CONTENT/AllianceMainPanel/FunctionScrollView/view/content/2,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2901,29,13,,,,2902,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2902,0,7,,Science,,2903,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
2903,0,1,SciencePanel,ToggleContainer/toggle2,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
3501,0,1,MainUI,RightBottom/btnHero,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
3601,0,1,MainUI,RightBottom/btnAlliance,RightBottom/btnAlliance,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
3701,35,1,MainUI,Bottom/btnNode/btn_World,,3702,0,0,3,0,0,,0,WorldMap,0,,,,,,,,,,,,,,,,,,,,,
3702,0,1,WorldMainUI,bottomNode/btn_Fight,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
3801,0,1,MainUI,Bottom/btnNode/btn_Build,,3802,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
3802,0,2,BuildingListPanel,bottom/Scroll/view/content,,3803,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
3803,0,2,BuildingListPanel,bottom/Scroll/view/content,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
3901,0,1,AdventureEntrancePanel,CONTENT/AdventureEntrancePanel/ScrollView/view/content/itemNode1,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
4001,36,1,MainUI,Bottom/btnNode/btn_World,,4002,0,0,3,0,0,,0,WorldMap,0,,,,,,,,,,,,,,,,,,,,,
4002,0,1,WorldMainUI,bottomNode/btn_Fight,,4003,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
4003,0,1,prefabMonsterSearchNew,bg_1/New ScrollView/view/ToggleContainer/toggle3,,4004,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
4004,0,1,prefabMonsterSearchNew,bg_1/MonsterSearch/btnFix,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5001,0,1,AdventureMainPanel,AdventureMainUINode/Bottom/Layout/goChallegeBtn,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5002,0,1,AdventureMainPanel,posNode/CollectNode,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
4101,37,1,AllianceMainPanel,CONTENT/AllianceMainPanel/FunctionScrollView/view/content/4,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
4201,38,1,AllianceMainPanel,CONTENT/AllianceMainPanel/FunctionScrollView/view/content/6,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
4301,39,1,AllianceMainPanel,CONTENT/AllianceMainPanel/FunctionScrollView/view/content/2,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
4401,40,1,AllianceMainPanel,CONTENT/AllianceMainPanel/FunctionScrollView/view/content/1,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
4501,41,1,WorldMainUI,bottomNode/btn_Home,,4502,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
4502,41,16,,,,,0,0,3,0,0,,-20,,1,,,,,,,,,,,,,,,,,,,,,
4601,46,1,IsleMainPanel,Bottom/HeroNode/btnFight,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5101,50,1,MainUI,Top/mainTopNode/2nd_main_top_bg/AuthorBtn,,5102,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5102,50,1,UserInfoMainPanel,contentNode/userInfoNode/btnChangeName,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5201,50,1,MainUI,Top/mainTopNode/2nd_main_top_bg/ProgressExp/AuthorBtn,,5202,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5202,50,1,UserInfoMainPanel,contentNode/userInfoNode/NameLayout/FlagSprite,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5301,53,100,,,,5302,0,0,3,0,0,,-20,,0,6,,,,,,,,,,,,,,,,,,,,
5302,53,20,,,,5303,0,0,3,0,0,,-20,,1,,,,,,,,,,,,,,,,,,,,,
5303,53,7,,SpeedUp,,5304,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5304,53,1,ArmySpeedPopup,bottomBg/commenNode/SpeedUsePropBtn,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5401,54,1,WorldMainUI,bottomNode/btn_Home,,5402,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
5402,0,23,,BtnGrowthNode,,5403,0,0,3,0,0,,0,,1,2000,,,,,,,,,,,,,,,,,,,,
5403,0,7,,,,0,0,0,3,0,0,,0,,1,2,,,,,,,,,,,,,,,,,,,,
5501,55,1,WorldMainUI,bottomNode/btn_Home,,5502,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
5502,55,1,MainUI,RightBottom/btnHero,,5503,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5503,55,2,HeroListPopup,ScrollView/view/content,hero_bg,5504,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5504,55,1,HeroDetailPopup,bottomNode/ToggleContainer/toggle2,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5601,55,1,WorldMainUI,bottomNode/btn_Home,,5602,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
5602,55,1,MainUI,RightBottom/btnHero,,5603,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5603,55,2,HeroListPopup,ScrollView/view/content,hero_bg,5604,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5604,55,1,HeroDetailPopup,bottomNode/ToggleContainer/toggle3,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5701,0,1,MainUI,RightBottom/btnAlliance,,5702,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5702,39,1,AllianceMainPanel,CONTENT/AllianceMainPanel/FunctionScrollView/view/content/2,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5801,58,1,WorldMainUI,bottomNode/btn_Home,,5802,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
5802,58,1,MainUI,Top/Home_Layout_Left/professionNode,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
5901,59,17,,,,5902,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
5902,59,7,,ProfessionTalentBtn,,5903,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
5903,59,2,ProfessionTalentPrefab,ScrollView/view/content/baseNode,bg,0,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
6001,60,100,,,,6002,0,0,3,0,0,,0,,0,4,1349,,,,,,,,,,,,,,,,,,,
6002,60,18,HeroGetNewPopup,,,0,0,0,3,0,0,,0,,0,101,,,,,,,,,,,,,,,,,,,,
6101,61,26,FinancialCenterPanel,,,0,0,0,3,0,0,,0,,0,2,,,,,,,,,,,,,,,,,,,,
6201,62,100,,,,6202,0,0,3,0,0,,0,,0,5,,,,,,,,,,,,,,,,,,,,
6202,62,18,ChapterTaskGuidePanel,,,6203,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
6203,62,19,,,,6204,0,0,3,0,0,,0,,0,ChapterTaskGuidePanelClose,,,,,,,,,,,,,,,,,,,,
6204,62,1,MainUI,Bottom/QuestNode/layoutNode/ChapterQuestNode/baseNode/btnNode/desc,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
6301,58,1,WorldMainUI,bottomNode/btn_Home,,6302,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
6302,63,100,,,,6303,0,0,3,0,0,,0,,0,7,,,,,,,,,,,,,,,,,,,,
6303,63,16,,,,0,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
6401,63,100,,,,6402,0,0,3,0,0,,0,,0,8,,,,,,,,,,,,,,,,,,,,
6402,62,1,MainUI,Bottom/QuestNode/layoutNode/MainQuestNode/btnNode/desc,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
6501,65,100,,,,6502,0,0,3,0,0,,0,,0,9,,,,,,,,,,,,,,,,,,,,
6502,65,21,,,,0,0,0,3,0,0,,0,,0,1308,,,,,,,,,,,,,,,,,,,,
6601,66,100,,,,0,0,0,3,0,0,,0,,0,11,,,,,,,,,,,,,,,,,,,,
6701,67,100,,,,6702,0,0,3,0,0,,0,,0,12,,,,,,,,,,,,,,,,,,,,
6702,67,22,AllianceMainPanel,alliance_msg_bg/GuideNode1,,6703,0,0,3,0,0,,0,,0,,,The basic information of the Alliance shows here.,2,0.0,0.0,,,,,,,,,,,,,,,
6703,67,22,AllianceMainPanel,GuideNode2,,6704,0,0,3,0,0,,0,,0,,,Here are the features of the Alliance. Tap on each feature to view more information.,2,0.0,0.0,,,,,,,,,,,,,,,
6704,67,22,AllianceMainPanel,bottomBg,,6705,0,0,3,0,0,,0,,0,,,You may view the Settings and info of the Alliance here; such as alliance members; rankings; etc.,1,0.0,0.0,,,,,,,,,,,,,,,
6705,67,100,,,,0,0,0,3,0,0,,0,,0,13,,,,,,,,,,,,,,,,,,,,
6801,68,1,WorldMainUI,bottomNode/btn_Home,,6802,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
6802,0,23,,BtnAllianceAssistance,,6803,0,0,3,0,0,,0,,1,2500,,,,,,,,,,,,,,,,,,,,
6803,0,7,,,,6804,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
6804,0,1,ProtectCastleAssitantPanelNew,titleNode/container/toggle4,,6805,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
6805,0,1,ProtectCastleAssitantPanelNew,content/ArenaMainPanelCastleView/Node/ScrollView/view/content/item1,,0,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
6901,69,1,WorldMainUI,bottomNode/btn_Home,,6902,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
6902,69,23,,BtnAllianceAssistance,,6903,0,0,3,0,0,,0,,1,2500,,,,,,,,,,,,,,,,,,,,
6903,69,7,,,,6904,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
6904,69,1,ProtectCastleAssitantPanelNew,titleNode/container/toggle4,,6905,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
6905,69,1,ProtectCastleAssitantPanelNew,content/ArenaMainPanelCastleView/Node/ScrollView/view/content/item2,,0,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
7001,69,100,,,,7102,0,0,3,0,0,,0,,0,16,,,,,,,,,,,,,,,,,,,,
7002,69,23,,BrokenNode,,7003,0,0,3,0,0,,0,,1,3900,,,,,,,,,,,,,,,,,,,,
7003,69,7,,,,0,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
7101,71,100,,,,7102,0,0,3,0,0,,0,,0,14,,,,,,,,,,,,,,,,,,,,
7102,71,22,HeadquartersPanel,scienceNode/330000/guideNode,,7103,0,0,3,0,0,,0,,0,,,Tap to raise the level of the HQ.\nRaising the level of HQ may improve your combat power.,2,0.0,0.0,,,,,,,,,,,,,,,
7103,71,100,,,,7104,0,0,3,0,0,,0,,0,455,,,,,,,,,,,,,,,,,,,,
7104,71,1,HeadquartersPanel,scienceNode/330000/leftnode/BaseNode/getButton,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
7201,72,1,WorldMainUI,bottomNode/btn_Home,,7202,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
7202,0,23,,Headquarters,,7203,0,0,3,0,0,,0,,1,3900,,,,,,,,,,,,,,,,,,,,
7203,0,7,,,,7204,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
7204,0,24,HeadquartersPanel,scienceNode/ScrollView/view/Container/content,BaseNode/btn,7205,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
7205,0,2,HeadquartersLearnPanelNew,bg/btnResearch,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
7301,73,1,MainUI,Bottom/QuestNode/layoutNode/DailyQuestNode/icon,,7302,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
7302,73,2,openBuildingViewPrefab,scrollview/view/content,goBtn,0,0,0,3,0,0,,0,,0,-1,,,,,,,,,,,,,,,,,,,,
7401,74,1,WorldMainUI,bottomNode/btn_Home,,7402,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
7402,74,23,,BtnArmyEquipNew,,7403,0,0,3,0,0,,0,,1,4900,,,,,,,,,,,,,,,,,,,,
7403,74,7,,,,7404,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
7404,74,1,ArmyEquipAndScienceMainPanel,ToggleContainer/toggle2,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
7501,75,1,,,,7502,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
7502,75,23,,BtnArmyEquipNew,,7503,0,0,3,0,0,,0,,1,4900,,,,,,,,,,,,,,,,,,,,
7503,75,7,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
7601,76,1,WorldMainUI,bottomNode/btn_Home,,7602,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
7602,76,23,,Headquarters,,7603,0,0,3,0,0,,0,,1,3900,,,,,,,,,,,,,,,,,,,,
7603,76,7,,,,7604,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
7604,76,2,HeadquartersPanel,scienceNode/330000/leftnode/BaseNode/getButton,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
7701,77,1,WorldMainUI,bottomNode/btn_Home,,7702,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
7702,77,23,,Adventure,,7703,0,0,3,0,0,,0,,1,3800,,,,,,,,,,,,,,,,,,,,
7703,77,7,,,,5001,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
7801,78,1,WorldMainUI,bottomNode/btn_Home,,7802,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
7802,0,23,,Adventure,,7803,0,0,3,0,0,,0,,1,3800,,,,,,,,,,,,,,,,,,,,
7803,0,7,,,,5002,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
7901,79,100,,,,7902,0,0,3,0,0,,0,,0,18,,,,,,,,,,,,,,,,,,,,
7902,79,1,CollectionMachine,btnCollect1,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
8001,80,100,,,,0,0,0,3,0,0,,0,,0,21,,,,,,,,,,,,,,,,,,,,
8101,81,100,,,,0,0,0,3,0,0,,0,,0,22,,,,,,,,,,,,,,,,,,,,
8201,82,100,,,,8202,0,0,3,0,0,,0,,0,23,1349,,,,,,,,,,,,,,,,,,,
8202,82,18,HeroGetNewPopup,,,8203,0,0,3,0,0,,0,,0,101,,,,,,,,,,,,,,,,,,,,
8203,82,1,HeroGetNewPopup,hero_ui_bottom/bottomNode/sure,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
8204,82,100,,,,0,0,0,3,0,0,,0,,0,24,,,,,,,,,,,,,,,,,,,,
8301,83,23,,AutoCollect,,8302,0,0,3,0,0,,0,,1,1800,,,,,,,,,,,,,,,,,,,,
8302,83,7,,,,8303,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
8303,83,1,CollectionMachine,btnCollect1,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
8501,85,23,,AutoCollect,,8502,0,0,3,0,0,,0,,1,1800,,,,,,,,,,,,,,,,,,,,
