id,anim,pic,name,desc,ui_cell_offset,ui_main_offset,userui_cell_offset,userui_main_offset,world_offset,large,plat_show,sale_btn,get_pram,ui_model_offset,change_group,change_id,change_effect,city_skill_id,offsetY,city_relation,equip_buff,own_buff,special_effect_id,effect_offset,skin_group,skin_level,skin_up_banner,skin_up_convert_id,skin_up_level_icon,level_prefab,is_show,reward,is_temporarily,interactive_effect,pic_new
1760000,effect/castle/castle_face_1758000_anim,image/world_unit2/castle_face_1758000,skin_name_1758000,skin_desc_1758000,12;0;0.5,0;73;0.6,0;24;0.55,39;0;1,10;-20;1,2,,2,2009182,,1761000,1761000,,,160,,,,,,,,,,,,,,,,image/world_unit2/world_unit2New/castle_face_1758000
1761000,effect/castle/castle_face_1759000_anim,image/world_unit2/castle_face_1759000,skin_name_1759000,skin_desc_1759000,12;0;0.5,0;73;0.6,0;24;0.55,39;0;1,10;-20;1,2,,2,2009182,,1761000,1760000,,,160,,,,,,,,,,,,,,,,image/world_unit2/world_unit2New/castle_face_1759000
1763000,effect/castle/castle_face_1763000_anim_g123,image/world_unit2/castle_face_1763000_g123,WB-3 Beta_g123,skin_desc_1763000_g123,12;0;0.5,0;73;0.6,0;24;0.55,39;0;1,10;0;1,2,,2,2009192,,1764000,1764000,effect/prefab/Effect_2020JP_11yue_pifu02,,160,,,,,,,,,,,,,,,,image/world_unit2/world_unit2New/castle_face_1763000_g123
1764000,effect/castle/castle_face_1764000_anim_g123,image/world_unit2/castle_face_1764000_g123,WB-3 Alpha_g123,skin_desc_1764000_g123,12;0;0.5,0;73;0.6,0;24;0.55,39;0;1,10;0;1,2,,2,2009192,,1764000,1763000,effect/prefab/Effect_2020JP_11yue_pifu04,,160,,,,,,,,,,,,,,,,image/world_unit2/world_unit2New/castle_face_1764000_g123
1765000,effect/castle/castle_face_1765000_anim_g123,image/world_unit2/castle_face_1765000_g123,Shadow Dragon_g123,skin_desc_1765000_g123,12;0;0.5,0;73;0.6,0;24;0.55,39;0;1,0;30;1,2,,2,2009202,,,,,2012402,160,,,,,,,,,,,,,,,,image/world_unit2/world_unit2New/castle_face_1765000_g123
1768000,effect/castle/castle_face_1768000_anim_g123,image/world_unit2/castle_face_1768000_g123,Phantom Ship_g123,skin_desc_1768000_g123,12;0;0.5,0;73;0.6,0;24;0.55,39;0;1,0;30;1,2,,2,2009207,,,,,2101202,160,,,,,,,,,,,,,,,,image/world_unit2/world_unit2New/castle_face_1768000_g123
1771000,effect/castle/castle_face_1771000_anim_g123,image/world_unit2/castle_face_1771000_g123,Out of Blue_g123,skin_desc_1771000_g123,12;0;0.5,0;73;0.6,0;24;0.55,69;0;1,0;30;1,2,,2,2009219,12;-55;0.95,,,,2101283,160,,,,,,,,,,,,,,,,image/world_unit2/world_unit2New/castle_face_1771000_g123
1773000,effect/castle/castle_face_1773000_anim_g123,image/world_unit2/castle_face_1773000_g123,Rise Above The Flames_g123,skin_desc_1773000_g123,12;0;0.5,0;73;0.6,2;34;0.5,69;0;1,0;30;1,2,,2,,,,,,2101285,160,,,,,,,,,,,,,,,,image/world_unit2/world_unit2New/castle_face_1773000_g123
1774000,effect/castle/castle_face_1774000_g123,image/world_unit2/castle_face_1774000_g123,Flying Castle_g123,skin_desc_1774000_g123,12;0;0.5,0;73;0.6,0;24;0.55,69;0;1,0;30;1,2,,2,2009228,,,,,2101286,160,,,,,,,,,,,,,,,,image/world_unit2/world_unit2New/castle_face_1774000_g123
1775000,effect/castle/castle_face_1775000_anim_g123,image/world_unit2/castle_face_1775000_g123,Atlantis_g123,skin_desc_1775000_g123,12;0;0.5,0;73;0.6,0;24;0.55,69;0;1,0;30;1,2,,2,2009234,0;-120;0.8,,,,2101288,160,,,,,,,,,,,,,,,,image/world_unit2/world_unit2New/castle_face_1775000_g123
1779000,effect/castle/castle_face_1779000_anim_g123,image/world_unit2/castle_face_1779000_g123,Tropical City_g123,skin_desc_1779000_g123,12;0;0.5,0;73;0.6,0;24;0.55,69;0;1,0;30;1,2,,2,2009249,,,,,,160,,,,,,,,,,,,,,,,image/world_unit2/world_unit2New/castle_face_1779000_g123
1782000,effect/castle/castle_face_1775000_anim_g123,image/world_unit2/castle_face_1775000_g123,Atlantis_g123,skin_desc_1775000_g123,12;0;0.5,0;73;0.6,0;24;0.55,69;0;1,0;30;1,2,,2,,,,,,,160,,980101;400|930100;1000|930000;1000,930100;1200|1001002;200,,,1001,1,,,,,,,,,image/world_unit2/world_unit2New/castle_face_1775000_g123
1783000,effect/castle/castle_face_1779000_anim_g123,image/world_unit2/castle_face_1779000_g123,Tropical City_g123,skin_desc_1779000_g123,12;0;0.5,0;73;0.6,0;24;0.55,69;0;1,0;30;1,2,,2,,,,,,,160,,980101;800|930100;2000|930000;2000,930100;2000|1001002;300|960012;1,,,1001,2,,,,,,,,,image/world_unit2/world_unit2New/castle_face_1779000_g123
1787000,effect/castle/castle_face_1785000_anim_g123,image/world_unit2/castle_face_1785000_g123,skin_name_1785000_g123,skin_desc_1785000_g123,12;0;0.5,0;73;0.6,0;24;0.55,69;0;1,0;30;1,2,,2,2009273,,,,,,160,,930100;500|930102;1000|930002;1000,930100;500|981060;5,,,1003,1,Current Level,6606,castle_level_1785000,B_20211105_G123_11shengji,,0,0,,image/world_unit2/world_unit2New/castle_face_1785000_g123
1788000,effect/castle/castle_face_1786000_anim_g123,image/world_unit2/castle_face_1786000_g123,skin_name_1786000_g123,skin_desc_1786000_g123,12;0;0.5,0;73;0.6,0;24;0.55,69;0;1,0;30;1,2,,2,2009273,,,,,,160,,930100;2000|930102;1500|930002;1500,930100;1500|930200;200|981060;25,,,1003,2,Current Level,6607,castle_level_1786000,B_20211105_G123_11shengji,,0,0,,image/world_unit2/world_unit2New/castle_face_1786000_g123
