id,type,mission_type,desc,targetType,targetTypeTittle,target,target1,personal_honor,alliance_honor,national_honor,rewardId,season_reward,over_time,open_time,end_time,open_teaser,teaser_icon
90027,1,1,Kill {0} Dark Forces in the Eternal Land,4,Sweep VII,1500,,,,,0,7323027,,,,,
90028,1,1,Kill {0} Dark Forces in the Eternal Land,4,Sweep VIII,2000,,,,,0,7323028,,,,,
90029,1,1,Collect {0}minutes in the special resource area,6,Explorer I,30,,,,,0,7323029,,,,,
90030,1,1,Collect {0}minutes in the special resource area,6,Explorer II,100,,,,,0,7323030,,,,,
90031,1,1,Collect {0}minutes in the special resource area,6,Explorer III,500,,,,,0,7323031,,,,,
90032,1,1,Collect {0}minutes in the special resource area,6,Explorer IV,2000,,,,,0,7323032,,,,,
90033,1,1,Collect {0}minutes in the special resource area,6,Explorer V,5000,,,,,0,7323033,,,,,
90034,2,1,Individual Honor reaches {0}; Alliance Honor reaches {1},,Glory Alliance,,,2000.0,4000.0,,0,7324001,,,,,
90035,2,1,Individual Honor reaches {0}; Alliance Honor reaches {1},,Glory Alliance,,,10000.0,20000.0,,0,7324002,,,,,
90036,2,1,Individual Honor reaches {0}; Alliance Honor reaches {1},,Glory Alliance,,,50000.0,100000.0,,0,7324003,,,,,
90037,2,1,Individual Honor reaches {0}; Alliance Honor reaches {1},,Glory Alliance,,,100000.0,200000.0,,0,7324004,,,,,
90038,2,1,Individual Honor reaches {0}; Alliance Honor reaches {1},,Glory Alliance,,,200000.0,400000.0,,0,7324005,,,,,
110110,2,1,Your Alliance successfully conquered {0} Expedition Outposts; and your individual honor reached {1},2,The Journey Begins,1,3;1,50000.0,,,0,7324006,,,,,
110111,2,1,Your Alliance successfully conquered {0} Expedition Bases; and your individual honor reached {1},2,Glory Stronghold,1,4;1,50000.0,,,0,7324007,,,,,
110112,2,1,Your Alliance successfully conquered {0} Lv. 1 gates; and your individual honor reaches{1},2,March upon the next area,2,9;1,50000.0,,,0,7324008,,,,,
110113,2,1,Your Alliance successfully conquered {0} military bases or arsenals; and your individual honor reached {1},2,Attack military base,2,5;1,50000.0,,,0,7324009,,,,,
110114,2,1,Your alliance successfully conquered {0} military fortresses and your individual honor reached {1},2,Attack Military Fortress,1,6;1,50000.0,,,0,7324010,,,,,
110115,2,1,Your Alliance successfully conquered {0} lv. 2 gates; and your individual honor reaches{1},2,March upon the next area,1,9;2,50000.0,,,0,7324011,,,,,
110116,2,1,Your Alliance successfully conquered {0} research institutes; and your individual honor reaches {1},2,Red Signal,2,7;1,50000.0,,,0,7324012,,,,,
110117,2,1,Your Alliance successfully conquered {0} lv. 3 gates; and your individual honor reaches {1},2,March upon the next area,1,9;3,50000.0,,,0,7324013,,,,,
110118,2,1,Your Alliance successfully conquered the eternal city for {0} times; and your individual honor reached {1},2,At Dawn,1,8;1,100000.0,,,0,7324014,,,,,
110119,2,1,Your Alliance successfully conquered {0} military bases or arsenals; and your individual honor reached {1},2,Expand Troops,5,5;1,100000.0,,,0,7324015,,,,,
110120,2,1,Your Alliance successfully conquered {0} research institutes; and your individual honor reaches {1},2,Scientific Research and Production,5,7;1,100000.0,,,0,7324016,,,,,
110121,2,1,Your alliance successfully conquered {0} military fortresses and your individual honor reached {1},2,Military Alliance,2,6;1,100000.0,,,0,7324017,,,,,
110122,2,1,Alliance conquered {0} expedition outposts of other Warzones; and your individual honor reaches {1}.,12,Countdown Starts,4,3,100000.0,,,0,7324018,,,,,
110123,2,1,Alliance conquered {0} expedition outposts of other Warzones; and your individual honor reaches {1}.,12,We are the Strongest,8,3,100000.0,,,0,7324019,,,,,
110124,2,1,Alliance conquered {0} expedition bases in other Warzones by the end of the event; and your individual honor reached {1}.,12,Never Falter,1,4,100000.0,,,0,7324020,1,,,,
110125,2,1,Alliance conquered {0} expedition bases in other Warzones by the end of the event; and your individual honor reached {1}.,12,I come; I see; I conquer,3,4,100000.0,,,0,7324021,1,,,,
110126,2,1,At the end of the event; your Alliance conquered the Eternal City; and your individual honor reached {1},2,New Eternal King,1,8;1,100000.0,,,0,7324022,1,,,,
120110,3,1,Personal Honor reaches {0}; Warzone Honor reaches {1}.,,National Treasure,,,2000.0,,4000.0,0,7325001,,,,,
120111,3,1,Personal Honor reaches {0}; Warzone Honor reaches {1}.,,National Treasure,,,10000.0,,20000.0,0,7325002,,,,,
120112,3,1,Personal Honor reaches {0}; Warzone Honor reaches {1}.,,National Treasure,,,50000.0,,100000.0,0,7325003,,,,,
120113,3,1,Personal Honor reaches {0}; Warzone Honor reaches {1}.,,National Treasure,,,100000.0,,200000.0,0,7325004,,,,,
120114,3,1,Personal Honor reaches {0}; Warzone Honor reaches {1}.,,National Treasure,,,200000.0,,400000.0,0,7325005,,,,,
120115,3,1,War zone won control over {0} military fortresses by the end of the event; and your personal honor reached {1}.,13,Military Power,3,6;1,100000.0,,,0,7325006,1,,,,
120116,3,1,War zone won control over {0} research institutes by the end of the event; and your personal honor reached {1}.,13,Research Power,8,7;1,100000.0,,,0,7325007,1,,,,
120117,3,1,War zone conquered the Eternal City by the end of the event; and your individual honor reached {1}.,13,Kingship; Eternity,1,8;1,100000.0,,,0,7325008,1,,,,
130101,3,2,All Warzones build a total of {0} Alliance Fortresses in the Eternal Land.,7,Writing Expedition Stories,50,2,,,,0,7326001,1,0,86399,After completing the tasks of this chapter (regardless of the goals); all Expedition Outposts in the Eternal Land will be activated. To attack the Expedition Outpost; you must connect the Alliance territory with it. Conquer the outpost to obtain Alliance honor and Warzone honor.,pi_yuanzhengjidi
130102,2,2,When the time is up; your Alliance conquered {0} Expedition Outpost(s),2,Need a Outpost First,1,3;1,,,,0,7326002,1,86400,86399,After the tasks of this chapter are completed (regardless of the goals); all Expedition bases in the Eternal Land will be activated. To attack the expeditionary base; you must first connect the territory of the Alliance with the base. Conquer the base to rebuild the Expedition base and change the color of the territory.,pi_junshijidi
130103,2,2,When the time is up; your Alliance conquered {0} Expedition base(s),2,The Importance of a Base,1,4;1,,,,0,7326003,1,172800,86399,After completing tasks of this chapter (regardless of the goals); all Lv.1 Gates in the Eternal Land will be activated. To attack the Gates; you must connect your Alliance Territory to the Gates. Conquer the Gates to be able to visit adjacent areas.,pi_men
130104,2,2,Alliance defeated more than {0} Dark Forces in Eternal Land,8,Clear the Dark Legion,1000,,,,,0,7326004,1,172800,86399,,
130105,2,2,When the time is up; your alliance conquered {0} Lv. 1 gate(s),2,New Challenge,1,9;1,,,,0,7326005,1,259200,86399,,
130106,3,2,In Eternal Land; all kingdoms build a total of {0} Alliance Power Stations,9,Connect the World,500,1,,,,0,7326006,1,345600,86399,After completing the tasks of this chapter (regardless of the goals); all Arsenals and Military Bases in the Eternal Land will be activated. To attack the Arsenal and Military Base; you must connect the Alliance territory with them. Conquer the Arsenal and Military Base to obtain Alliance honor and Warzone honor.,pi_dianlizhan
130107,2,2,At the end of the countdown; your Alliance has {0} military bases or arsenals,2,Expel the Dark Legion,1,5;1,,,,0,7326007,1,432000,86399,After completing the tasks of this chapter (regardless of the goals); all Military Fortresses in the Eternal Land will be activated. To attack the Military Fortress; you must connect the Alliance territory with it. Conquer the Military Fortress to obtain Alliance honor and Warzone honor.,pi_qianshao
130108,2,2,When the time is up; your alliance conquered {0} military fortress(es),2,Expel the Dark Legion II,1,6;1,,,,0,7326008,1,518400,86399,After completing tasks of this chapter (regardless of the goals); all Lv.2 Gates in the Eternal Land will be activated. To attack the Gates; you must connect your Alliance Territory to the Gates. Conquer the Gates to be able to visit adjacent areas.,pi_men
130109,2,2,You Alliance defeated more than {0} boss Dark Forces in Eternal Land,10,Disgusting Robot,200,,,,,0,7326009,1,518400,86399,,
130110,2,2,When the time is up; your alliance conquered {0} Lv. 2 gate(s),2,Move Forward Again,1,9;2,,,,0,7326010,1,604800,86399,,
130111,2,2,Your Alliance has reached the best {0} of Eternal Land,11,The strong are everywhere,20,,,,,0,7326011,1,691200,86399,After completing the tasks of this chapter (regardless of the goals); all Research Facilities in the Eternal Land will be activated. To attack the Research Facility; you must connect the Alliance territory with it. Conquer the Research Facility to obtain Alliance honor and Warzone honor.,pi_keyanzhan
130112,2,2,When the time is up; your alliance conquered {0} Research Facility,2,Empire Technology,1,7;1,,,,0,7326012,1,777600,86399,After completing tasks of this chapter (regardless of the goals); all Lv.3 Gates in the Eternal Land will be activated. To attack the Gates; you must connect your Alliance Territory to the Gates. Conquer the Gates to be able to visit adjacent areas.,pi_men
130113,2,2,When the time is up; your alliance conquered {0} Lv. 3 gate(s),2,The Darkness Before Dawn,1,9;3,,,,0,7326013,1,864000,86399,After completing the tasks of this chapter (regardless of the goals); the Eternal City in the center of Eternal Land will be activated. To attack the Eternal City; you must connect the Alliance territory with it. Conquer the Eternal City to obtain Alliance honor and Warzone honor.,pi_cheng
130114,1,2,Kill more than {0} enemy units at the current stage,1,The Price of Victory,1000,,,,,0,7326014,1,950400,86399,,
130115,2,2,When the time is up; your Alliance conquered the Eternal City,2,History Writer,1,8;1,,,,0,7326015,1,950400,86399,,
130116,2,2,When the time is up; your Alliance conquered {0} Expedition Base(s) of other Warzones,12,The Winner's Heroism,3,4,,,,0,7326016,1,1036800,259199,,
