id,type,para,name,probability
15,7,379,Nimitz shard|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|5 Nimitz Exclusive Skills|Lv. 3 CPNT Chest (NEW)|100 Gems|2 Nimitz Exclusive Skills|Shining Gold Chest x5|Exclusive Skill Box|Skill Research Card x2,630|950|1590|160|950|1590|630|1590|320|1590
16,7,382,Rockfield Shard|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|5 Rockfield exclusive skills|Lv. 3 CPNT Chest (NEW)|100 Gems|2 Rockfield exclusive skills|Shining Gold Chest x5|Exclusive Skill Box|Skill Research Card x2,630|950|1590|160|950|1590|630|1590|320|1590
17,8,421,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
18,7,412,Orange Hero Shard|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|Hero exclusive skill x5|Lv. 3 CPNT Chest (NEW)|100 Gems|Hero exclusive skill x2|Shining Gold Chest x5|Exclusive Skill Box|Skill Research Card x2,630|950|1590|160|950|1590|630|1590|320|1590
19,7,2007096,zhuanpan_g123_01|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|Hero exclusive skill x5|Lv. 3 CPNT Chest (NEW)|100 Gems|Hero exclusive skill x2|Shining Gold Chest x5|Exclusive Skill Box|Skill Research Card x2,18|1015|1692|169|1015|1692|677|1692|338|1692
20,9,5005034,Orange grid|Elite Hero Voucher|Rare Skill Treasure Chest|Orange EXP Book|Purple grid|Premium Recruit Voucher|Purple EXP Book|Lv. 3 CPNT Choice Chest|Blue grid|Shining Gold Chest|107054|Tech Item Choice Chest,1550|200|200|600|500|600|500|500|1200|1300|1400|1450
21,8,424,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
22,9,800015,Orange grid|Elite Hero Voucher|Rare Skill Treasure Chest|Orange EXP Book|Purple grid|Premium Recruit Voucher|Purple EXP Book|106732|Blue grid|Shining Gold Chest|107054|Tech Item Choice Chest,1550|200|200|600|500|600|500|500|1200|1300|1400|1450
23,7,2008068,zhuanpan_g123_01|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|Hero exclusive skill x5|Lv. 3 CPNT Chest (NEW)|100 Gems|Hero exclusive skill x2|Shining Gold Chest x5|Exclusive Skill Box|Skill Research Card x2,18|1015|1692|169|1015|1692|677|1692|338|1692
24,1,8,Skill|Army ATK|Navy ATK|Air Force ATK|Army HP|Navy HP|Air Force HP|Army Crit.|Navy Crit.|Air Force Crit.|Army Dodge|Navy Dodge|Air Force Dodge|March Size|Army DMG Increase|Navy DMG Increase|Air Force DMG Increase|Army DMG Decrease|Navy DMG Decrease|Air Force DMG Decrease|Army Crit. DMG|Navy Crit. DMG|Air Force Crit. DMG|Army INV|Navy INV|Air Force INV|Army Hit|Navy Hit|Air Force Hit|Gold mine production|Gold Gathering Speed|Oil Gathering Speed|Food Gathering Speed|Resource Gathering Speed|Unit Load Increase|March Speed Increase|Army ATK|Navy ATK|Air Force ATK|Army HP|Navy HP|Air Force HP|Army Crit.|Navy Crit.|Air Force Crit.|Army Dodge|Navy Dodge|Air Force Dodge|March Size|Army DMG Increase|Navy DMG Increase|Air Force DMG Increase|Army DMG Decrease|Navy DMG Decrease|Air Force DMG Decrease|Army Crit. DMG|Navy Crit. DMG|Air Force Crit. DMG|Army INV|Navy INV|Air Force INV|Army Hit|Navy Hit|Air Force Hit|Gold mine production|Gold Gathering Speed|Oil Gathering Speed|Food Gathering Speed|Resource Gathering Speed|Unit Load Increase|March Speed Increase|Tywin Exclusive Skill|Alex Exclusive Skill|Sam Exclusive Skill|Sid Exclusive Skill|Ganso Exclusive Skill|Merida Exclusive Skill|Chloe Exclusive Skill|Nadia Exclusive Skill|Edward Exclusive Skill|Lady Zizak Exclusive Skill|Li Hongyu Exclusive Skill|Tian Mu Exclusive Skill|Teresa Exclusive Skill|Hartman Exclusive Skill|Katyusha Exclusive Skill|Nimitz Exclusive Skill|Sauvage Exclusive Skill|Bradley Exclusive Skill|Bellevue Exclusive Skill|Harris Exclusive Skill|Friedman Hertz\nExclusive|Lee Yewon Exclusive Skill|Rockfield Exclusive Skill|Gira Exclusive Skill|Skill shard|Army ATK Shard|Navy ATK Shard|Air Force ATK Shard|Army HP Shard|Navy HP Shard|Air Force HP Shard|Army Crit. Shard|Navy Crit. Shard|Air Force Crit. Shard|Army Dodge Shard|Navy Dodge Shard|Air Force Dodge Shard|March size shard|Army DMG Inc. Shard|Navy DMG Inc. Shard|Air Force DMG Inc. Shard|Army DMG Dec. Shard|Navy DMG Dec. Shard|Air Force DMG Dec. Shard|Army Crit. DMG Shard|Navy Crit. DMG Shard|Air Force Crit. DMG Shard|Army INV Shard|Navy INV Shard|Air Force INV Shard|Army Hit Shard|Navy Hit Shard|Air Force Hit Shard|Gold Mine Production Shard|Coin Gathering Shard|Oil Gathering Shard|Food Gathering Shard|World Map Gathering Shard|Unit Load Shard|March Speed Shard|Tywin\nSkill Shard|Alex\nSkill Shard|Sam\nSkill Shard|Sid\nSkill Shard|Ganso\nSkill Shard|Merida\nSkill Shard|Chloe\nSkill Shard|Nadia\nSkill Shard|Edward\nSkill Shard|Lady Zizak Skill Shard|Li Hongyu\nSkill Shard|Tian Mu\nSkill Shard|Teresa\nSkill Shard|Hartman\nSkill Shard|Katyusha\nSkill Shard|Nimitz\nSkill Shard|Sauvage\nSkill Shard|Bradley\nSkill Shard|Bellevue\nSkill Shard|Harris\nSkill Shard|Friedman Hertz\nSkill Shard|Lee Yewon\nSkill Shard|Rockfield\nSkill Shard|Gira\nSkill Shard|Guaranteed skill|Tywin\nSkill Shard|Alex\nSkill Shard|Sam\nSkill Shard|Sid\nSkill Shard|Ganso\nSkill Shard|Merida\nSkill Shard|Chloe\nSkill Shard|Nadia\nSkill Shard|Edward\nSkill Shard|Lady Zizak Skill Shard|Li Hongyu\nSkill Shard|Tian Mu\nSkill Shard|Teresa\nSkill Shard|Hartman\nSkill Shard|Katyusha\nSkill Shard|Nimitz\nSkill Shard|Sauvage\nSkill Shard|Bradley\nSkill Shard|Bellevue\nSkill Shard|Harris\nSkill Shard|Friedman Hertz\nSkill Shard|Lee Yewon\nSkill Shard,title2|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|54|10|10|10|10|10|10|10|10|10|10|10|10|10|10|10|10|10|10|10|10|10|10|10|10|title4|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|title2|526|526|526|526|526|526|526|526|526|526|526|526|526|526|526|526|526|526|526|526|526|526
25,7,438,Orange Hero Shard|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|Hero exclusive skill x5|Lv. 3 CPNT Chest (NEW)|100 Gems|Hero exclusive skill x2|Shining Gold Chest x5|Exclusive Skill Box|Skill Research Card x2,630|950|1590|160|950|1590|630|1590|320|1590
26,7,444,Orange Hero Shard|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|Hero exclusive skill x5|Lv. 3 CPNT Chest (NEW)|100 Gems|Hero exclusive skill x2|Shining Gold Chest x5|Exclusive Skill Box|Skill Research Card x2,630|950|1590|160|950|1590|630|1590|320|1590
27,10,5005043,Possibility of Gaining Treasure Chests|Detect Lv. 1 Deep Sea Chest|Detect Lv. 2 Deep Sea Chest|Possibility of Merging Treasure Chests|Merge Lv. 3 Deep Sea Chest|Merge Deep Sea Legendary Chest,title1|8000|2000|title2|7000|3000
28,8,453,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
29,8,454,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
30,7,2009175,200 Gems|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|zhuanpan_0005|Lv. 3 CPNT Chest (NEW)|100 Gems|zhuanpan_0006|Shining Gold Chest x5|Exclusive Skill Box|Skill Research Card x2,630|950|1590|160|950|1590|630|1590|320|1590
31,7,471,Orange Hero Shard|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|Hero exclusive skill x5|Lv. 3 CPNT Chest (NEW)|100 Gems|Hero exclusive skill x2|Shining Gold Chest x5|Exclusive Skill Box|Skill Research Card x2,630|950|1590|160|950|1590|630|1590|320|1590
32,8,475,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
33,7,2009184,item_name14101142|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|zhuanpan_0007|Lv. 3 CPNT Chest (NEW)|100 Gems|zhuanpan_0008|Shining Gold Chest x5|Exclusive Skill Box|Skill Research Card x2,20|1090|1818|363|1090|1818|727|1818|363|909
34,7,494,Orange Hero Shard|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|Hero exclusive skill x5|Lv. 3 CPNT Chest (NEW)|100 Gems|Hero exclusive skill x2|Shining Gold Chest x5|Exclusive Skill Box|Skill Research Card x2,630|950|1590|160|950|1590|630|1590|320|1590
35,11,0,Orange Hero|Orange Hero Shard x5|Orange Hero Shard x2|Orange Hero Shard x1|Lv. 5 Component Chest x1|Orange EXP Book x3|Shining Gold Chest x40|Premium Recruit Voucher x1|Training Speed-up (1 hr) x10,200|600|800|1400|600|1400|1800|1400|1800
36,8,506,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
37,7,500081,Orange Hero Shard|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|Hero exclusive skill x5|Lv. 3 CPNT Chest (NEW)|100 Gems|Hero exclusive skill x2|Shining Gold Chest x5|Exclusive Skill Box|Skill Research Card x2,630|950|1590|160|950|1590|630|1590|320|1590
38,8,524,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
39,8,569,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
40,8,565,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
41,10,800030,Possibility of Gaining Treasure Chests|Detect Lv. 1 Deep Sea Chest|Detect Lv. 2 Deep Sea Chest|Possibility of Merging Treasure Chests|Merge Lv. 3 Deep Sea Chest|Merge Deep Sea Legendary Chest,title1|8000|2000|title2|7000|3000
42,7,500083,item_name14101178|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|zhuanpan_0009|Lv. 3 CPNT Chest (NEW)|100 Gems|zhuanpan_0010|Shining Gold Chest x5|Exclusive Skill Box|item_name14101179,2|1200|2000|300|1200|1996|800|2000|500|2
43,8,595,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
44,12,100009,Component Chest|107123|107121|107119|107117|107115,title1|2000|2000|2000|2000|2000
55,2,1,Orange Hero Shard|Purple Universal Shard|Premium Recruit Voucher|107054|Droid Shard|102523|Standard Draw Card|106731|Shining Gold Chest|Purple EXP Book|Note: Every 5 times guarantees an Orange Hero Shard.,110|840|850|950|950|1260|1260|1260|1260|1260
56,7,500084,item_name14101209|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|zhuanpan_0009|Lv. 3 CPNT Chest (NEW)|100 Gems|zhuanpan_0010|Shining Gold Chest x5|Exclusive Skill Box|zhuanpan_210,2|1200|2000|300|1200|1200|800|1998|500|800
57,12,5005045,Key of Heart x10|Key of Heart x1|Pack Up Your Love|Orange Universal Shard|Premium Recruit Voucher|Formation 101|Shining Gold Chest|106731|Element Chest x10,100|2400|1200|500|500|700|800|2500|1300
58,10,500225,Possibility of Gaining Treasure Chests|Detect Lv. 1 Deep Sea Chest|Detect Lv. 2 Deep Sea Chest|Possibility of Merging Treasure Chests|Merge Lv. 3 Deep Sea Chest|Merge Deep Sea Legendary Chest,title1|8000|2000|title2|7000|3000
59,8,621,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
60,7,500085,item_name14101227|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|zhuanpan_0011|Lv. 3 CPNT Chest (NEW)|100 Gems|zhuanpan_0012|Shining Gold Chest x5|Exclusive Skill Box|zhuanpan_210,2|1200|2000|300|1200|1200|800|1998|500|800
61,8,642,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
62,7,500086,item_name14101249|Lv. 3 CPNT Chest|Rare Skill Treasure Chest|zhuanpan_0013|Lv. 3 CPNT Chest (NEW)|100 Gems|zhuanpan_0014|Shining Gold Chest x5|Exclusive Skill Box|zhuanpan_210,2|1200|2000|300|1200|1200|800|1998|500|800
63,8,666,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
64,7,500088,Akatora Shard|Lv. 3 CPNT Chest|Moss Lantern|Akatora Exclusive Skill x5|Lv. 3 CPNT Chest (NEW)|100 Gems|Akatora Exclusive Skill x2|Shining Gold Chest|Florist Lantern|Purple Universal Shard,1000|1700|400|100|1700|1200|500|2000|200|1200
65,8,682,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
66,8,714,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
67,8,847,Primary|Standard|Advanced|Elite|Super,10000|9000|7000|6000|5000
68,3,1900004,Sentry Post|The Pond – Moonlight|Green Vine Fence|Mini Balloon|Hunter of the Deep|Spotlight Tower|Weapon Box|New Year Bonfire|106906|Golden Warship|Golden Plane,2500|1280|1280|1280|1000|1000|1000|600|20|20|20
69,9,800075,Orange grid|Elite Hero Voucher|Rare Skill Treasure Chest|Orange EXP Book|Purple grid|Premium Recruit Voucher|Purple EXP Book|106732|Blue grid|Shining Gold Chest|107054|Tech Item Choice Chest,1550|200|200|600|500|600|500|500|1200|1300|1400|1450
70,7,500089,Orange Equip Supply Chest|Purple Equip Supply Chest|Blue Equip Supply Chest|Blue Material Choice Box|Green Material Choice Box|White Material Choice Box|100 Gems,10|30|360|1600|3000|4000|1000
71,7,501080,Formation Manual Choice Chest *10|Formation Manual Choice Chest *5|Formation Manual Choice Chest *2|Formation Manual Choice Chest|Formation 101 *50|Formation 101 *20|Formation 101 *10|Formation 101 *5|100 Gems|10 Gems,10|30|200|1200|360|500|2200|3000|1000|1500
72,7,501081,Element reactor unit *1;000|Element reactor unit *500|Element reactor unit *300|Element reactor unit *100|Element Chest *1;000|Element Chest *500|Element Chest *300|Element Chest *100|100 Gems|10 Gems,50|100|200|1000|350|1200|2000|3600|500|1000
73,7,501082,Orange Equip Supply Chest|Purple Equip Supply Chest|Blue Equip Supply Chest|Blue Material Choice Box|Green Material Choice Box|White Material Choice Box|100 Gems,10|30|360|1600|3000|4000|1000
74,7,501080,Formation Manual Choice Chest *10|Formation Manual Choice Chest *5|Formation Manual Choice Chest *2|Formation Manual Choice Chest|Formation 101 *50|Formation 101 *20|Formation 101 *10|Formation 101 *5|100 Gems|10 Gems,10|30|200|1200|360|500|2200|3000|1000|1500
75,7,501083,Formation Manual Choice Chest *10|Formation Manual Choice Chest *5|Formation Manual Choice Chest *2|Formation Manual Choice Chest|Formation 101 *50|Formation 101 *20|Formation 101 *10|Formation 101 *5|100 Gems|10 Gems,10|30|200|1200|360|500|2200|3000|1000|1500
76,7,501084,Lv. 5 Rare Skill Choice Chest|Lv. 3 Skill Choice Chest *2|Lv. 3 Rare Skill Choice Chest|Lv. 3 Rare Skill Choice Chest|Rare Skill Chest *20|Rare Skill Chest *10|Rare Skill Chest *3|Rare Skill Treasure Chest|100 Gems|10 Gems,10|100|300|300|490|800|2500|3000|1000|1500
