id,name,desc,type,heros,sort,target_type,target_para1,buff,buff_value,level,is_open,power
404,METEOR ON FIRE,The sword of death is hanging over their heads. The power of Dark Legion Air Force was overwhelming; and Freedom League Air Force paid a heavy price at the beginning of the war. Many excellent pilots and commanders sacrificed. With the help of the Zizak Industries; Tian Mu; Ricardo; O'Neill and other young officers became the protagonists of the Air Force.,4,307|302|301,4,2,6.0,1130005,2000,3,1,13400
405,METEOR ON FIRE,The sword of death is hanging over their heads. The power of Dark Legion Air Force was overwhelming; and Freedom League Air Force paid a heavy price at the beginning of the war. Many excellent pilots and commanders sacrificed. With the help of the Zizak Industries; Tian Mu; Ricardo; O'Neill and other young officers became the protagonists of the Air Force.,4,307|302|301,4,2,9.0,930003,500,2,1,13400
406,METEOR ON FIRE,The sword of death is hanging over their heads. The power of Dark Legion Air Force was overwhelming; and Freedom League Air Force paid a heavy price at the beginning of the war. Many excellent pilots and commanders sacrificed. With the help of the Zizak Industries; Tian Mu; Ricardo; O'Neill and other young officers became the protagonists of the Air Force.,4,307|302|301,4,3,300.0,930100,1000,1,1,40600
501,HERO BEHIND THE WAR,People are becoming more aware of the vital importance of logistics. When talking about training; repairing; and resource gathering; Kuruzo; Wade; and Bob are the people you can always rely on.,5,116|107|201,5,1,2.0,930001,300,6,1,1500
502,HERO BEHIND THE WAR,People are becoming more aware of the vital importance of logistics. When talking about training; repairing; and resource gathering; Kuruzo; Wade; and Bob are the people you can always rely on.,5,116|107|201,5,1,3.0,930002,300,5,1,1500
503,HERO BEHIND THE WAR,People are becoming more aware of the vital importance of logistics. When talking about training; repairing; and resource gathering; Kuruzo; Wade; and Bob are the people you can always rely on.,5,116|107|201,5,3,180.0,930003,300,4,1,4400
504,HERO BEHIND THE WAR,People are becoming more aware of the vital importance of logistics. When talking about training; repairing; and resource gathering; Kuruzo; Wade; and Bob are the people you can always rely on.,5,116|107|201,5,2,12.0,1130006,500,3,1,13400
505,HERO BEHIND THE WAR,People are becoming more aware of the vital importance of logistics. When talking about training; repairing; and resource gathering; Kuruzo; Wade; and Bob are the people you can always rely on.,5,116|107|201,5,2,14.0,1130007,500,2,1,13400
506,HERO BEHIND THE WAR,People are becoming more aware of the vital importance of logistics. When talking about training; repairing; and resource gathering; Kuruzo; Wade; and Bob are the people you can always rely on.,5,116|107|201,5,3,360.0,1131006,8,1,1,40600
601,BROTHERS,There is no buddy like a brother. Alex never thought that one day; his immature brother could save his life. To save him; Sid is willing to take on the trail of the court. Brotherhood means… I will always come for you no matter the cost.,6,105|204,6,1,2.0,930101,300,6,1,1500
602,BROTHERS,There is no buddy like a brother. Alex never thought that one day; his immature brother could save his life. To save him; Sid is willing to take on the trail of the court. Brotherhood means… I will always come for you no matter the cost.,6,105|204,6,5,40.0,930102,300,5,1,1500
603,BROTHERS,There is no buddy like a brother. Alex never thought that one day; his immature brother could save his life. To save him; Sid is willing to take on the trail of the court. Brotherhood means… I will always come for you no matter the cost.,6,105|204,6,4,2.0,930001,500,4,1,4400
604,BROTHERS,There is no buddy like a brother. Alex never thought that one day; his immature brother could save his life. To save him; Sid is willing to take on the trail of the court. Brotherhood means… I will always come for you no matter the cost.,6,105|204,6,5,80.0,930002,500,3,1,4400
605,BROTHERS,There is no buddy like a brother. Alex never thought that one day; his immature brother could save his life. To save him; Sid is willing to take on the trail of the court. Brotherhood means… I will always come for you no matter the cost.,6,105|204,6,4,4.0,930000,500,2,1,13400
606,BROTHERS,There is no buddy like a brother. Alex never thought that one day; his immature brother could save his life. To save him; Sid is willing to take on the trail of the court. Brotherhood means… I will always come for you no matter the cost.,6,105|204,6,5,120.0,1131002,500,1,1,77800
701,STUDY HARD,As the saying goes; the person who works hard never fails. Lieutenant Edward has been teaching at the Air Force Academy for many years and he has trained many talents for the Air Force. The most impressive thing is that he discovered is Sauvage - a student that no one has noticed before.,7,305|309,7,1,2.0,930103,300,6,1,1500
702,STUDY HARD,As the saying goes; the person who works hard never fails. Lieutenant Edward has been teaching at the Air Force Academy for many years and he has trained many talents for the Air Force. The most impressive thing is that he discovered is Sauvage - a student that no one has noticed before.,7,305|309,7,5,40.0,930003,300,5,1,1500
703,STUDY HARD,As the saying goes; the person who works hard never fails. Lieutenant Edward has been teaching at the Air Force Academy for many years and he has trained many talents for the Air Force. The most impressive thing is that he discovered is Sauvage - a student that no one has noticed before.,7,305|309,7,4,2.0,930103,500,4,1,4400
704,STUDY HARD,As the saying goes; the person who works hard never fails. Lieutenant Edward has been teaching at the Air Force Academy for many years and he has trained many talents for the Air Force. The most impressive thing is that he discovered is Sauvage - a student that no one has noticed before.,7,305|309,7,5,80.0,930003,500,3,1,4400
705,STUDY HARD,As the saying goes; the person who works hard never fails. Lieutenant Edward has been teaching at the Air Force Academy for many years and he has trained many talents for the Air Force. The most impressive thing is that he discovered is Sauvage - a student that no one has noticed before.,7,305|309,7,4,4.0,930100,500,2,1,13400
706,STUDY HARD,As the saying goes; the person who works hard never fails. Lieutenant Edward has been teaching at the Air Force Academy for many years and he has trained many talents for the Air Force. The most impressive thing is that he discovered is Sauvage - a student that no one has noticed before.,7,305|309,7,4,5.0,1131001,500,1,1,77800
801,BIG SHOTS,They are the elites of the armed forces. Officers of high rank in the armies; with outstanding performance or a strong background. It is not very easy for these elites to work with each other.,8,106|108|211|205|310|306,8,1,4.0,930000,500,9,1,1500
802,BIG SHOTS,They are the elites of the armed forces. Officers of high rank in the armies; with outstanding performance or a strong background. It is not very easy for these elites to work with each other.,8,106|108|211|205|310|306,8,2,6.0,1131005,1000,8,1,4400
803,BIG SHOTS,They are the elites of the armed forces. Officers of high rank in the armies; with outstanding performance or a strong background. It is not very easy for these elites to work with each other.,8,106|108|211|205|310|306,8,2,9.0,930100,500,7,1,4400
804,BIG SHOTS,They are the elites of the armed forces. Officers of high rank in the armies; with outstanding performance or a strong background. It is not very easy for these elites to work with each other.,8,106|108|211|205|310|306,8,2,12.0,930000,500,6,1,4400
805,BIG SHOTS,They are the elites of the armed forces. Officers of high rank in the armies; with outstanding performance or a strong background. It is not very easy for these elites to work with each other.,8,106|108|211|205|310|306,8,2,14.0,930100,500,5,1,13400
806,BIG SHOTS,They are the elites of the armed forces. Officers of high rank in the armies; with outstanding performance or a strong background. It is not very easy for these elites to work with each other.,8,106|108|211|205|310|306,8,2,16.0,930000,500,4,1,13400
807,BIG SHOTS,They are the elites of the armed forces. Officers of high rank in the armies; with outstanding performance or a strong background. It is not very easy for these elites to work with each other.,8,106|108|211|205|310|306,8,2,18.0,1131002,500,3,1,58100
808,BIG SHOTS,They are the elites of the armed forces. Officers of high rank in the armies; with outstanding performance or a strong background. It is not very easy for these elites to work with each other.,8,106|108|211|205|310|306,8,2,22.0,1131001,500,2,1,58100
809,BIG SHOTS,They are the elites of the armed forces. Officers of high rank in the armies; with outstanding performance or a strong background. It is not very easy for these elites to work with each other.,8,106|108|211|205|310|306,8,2,27.0,960012,8,1,1,235700
901,POWER OF SCIENCE,Science is a battle of human and nature. Teresa; Friedman Hertz; Reichstein; and Dr. Gero are the leaders of innovative technologies. They have different reasons for joining the army. The only thing they have in common is that they are all interested in the mysterious technology of the Dark Legion.,9,208|112|102|303,9,1,3.0,930101,500,6,1,1500
902,POWER OF SCIENCE,Science is a battle of human and nature. Teresa; Friedman Hertz; Reichstein; and Dr. Gero are the leaders of innovative technologies. They have different reasons for joining the army. The only thing they have in common is that they are all interested in the mysterious technology of the Dark Legion.,9,208|112|102|303,9,1,4.0,930102,500,5,1,1500
903,POWER OF SCIENCE,Science is a battle of human and nature. Teresa; Friedman Hertz; Reichstein; and Dr. Gero are the leaders of innovative technologies. They have different reasons for joining the army. The only thing they have in common is that they are all interested in the mysterious technology of the Dark Legion.,9,208|112|102|303,9,4,2.0,930103,500,4,1,1500
904,POWER OF SCIENCE,Science is a battle of human and nature. Teresa; Friedman Hertz; Reichstein; and Dr. Gero are the leaders of innovative technologies. They have different reasons for joining the army. The only thing they have in common is that they are all interested in the mysterious technology of the Dark Legion.,9,208|112|102|303,9,2,10.0,930300,1000,3,1,13400
905,POWER OF SCIENCE,Science is a battle of human and nature. Teresa; Friedman Hertz; Reichstein; and Dr. Gero are the leaders of innovative technologies. They have different reasons for joining the army. The only thing they have in common is that they are all interested in the mysterious technology of the Dark Legion.,9,208|112|102|303,9,2,15.0,1131008,1000,2,1,13400
906,POWER OF SCIENCE,Science is a battle of human and nature. Teresa; Friedman Hertz; Reichstein; and Dr. Gero are the leaders of innovative technologies. They have different reasons for joining the army. The only thing they have in common is that they are all interested in the mysterious technology of the Dark Legion.,9,208|112|102|303,9,2,20.0,1131009,500,1,1,77800
1001,PEOPLE IN CHARGE,The dominating alliance that makes the enemies tremble in fear. The Freedom League is thrilled to have Lee Yewon; Bassel; Rockfield and Tsuru on board.,10,212|213|312|313,10,1,2.0,930100,500,6,0,0
1002,PEOPLE IN CHARGE,The dominating alliance that makes the enemies tremble in fear. The Freedom League is thrilled to have Lee Yewon; Bassel; Rockfield and Tsuru on board.,10,212|213|312|313,10,1,4.0,930000,500,5,0,0
1003,PEOPLE IN CHARGE,The dominating alliance that makes the enemies tremble in fear. The Freedom League is thrilled to have Lee Yewon; Bassel; Rockfield and Tsuru on board.,10,212|213|312|313,10,2,6.0,930100,500,4,0,0
1004,PEOPLE IN CHARGE,The dominating alliance that makes the enemies tremble in fear. The Freedom League is thrilled to have Lee Yewon; Bassel; Rockfield and Tsuru on board.,10,212|213|312|313,10,3,240.0,930000,500,3,0,0
1005,PEOPLE IN CHARGE,The dominating alliance that makes the enemies tremble in fear. The Freedom League is thrilled to have Lee Yewon; Bassel; Rockfield and Tsuru on board.,10,212|213|312|313,10,2,13.0,930200|1131005,1000|1000,2,0,0
1006,PEOPLE IN CHARGE,The dominating alliance that makes the enemies tremble in fear. The Freedom League is thrilled to have Lee Yewon; Bassel; Rockfield and Tsuru on board.,10,212|213|312|313,10,3,440.0,1131002,500,1,0,0
